Classroom ID,Teacher User ID
576719,8024816
799167,10934911
383746,6630881
577144,2267201
717840,8946273
583089,4932308
649642,6391076
368156,4168861
789810,10935969
390406,5287103
332436,4547126
584079,2377641
416459,5771233
790298,10936274
596754,2267162
193199,2716787
488547,6722106
157740,2303568
574740,8012995
771655,3883987
705574,3922664
594094,5728551
57549,752863
375041,5050036
376119,4139328
414788,5727053
406430,5574493
580158,4819369
769377,10863031
753336,2236127
343169,2246563
614560,8458568
799260,10936459
661177,40283
263954,3780843
539004,7715732
1517,28244
685203,9327762
533912,7643944
585943,7915477
608849,8309083
779573,10935614
453342,4080131
594117,5728555
381495,5125946
410656,5648627
133650,1403060
776494,10936281
577205,2492023
669528,6132169
506138,7223247
700628,9906549
533280,7620234
685861,4973525
571812,8024474
588827,1640144
353872,4870676
389892,2810271
776124,10936239
832951,11579807
596838,5299301
723955,5300483
128749,2037727
685211,9661467
308461,4419803
66814,1115333
405683,1775671
519065,7431369
306292,4360147
117339,1870861
290898,4149918
501324,7150801
240561,3450667
500644,7140989
689062,9732958
380631,51184
250462,3593494
790243,10936173
23826,460328
604982,8341420
747493,328506
312871,4486768
553252,1893628
625912,975376
760463,5017556
578148,2257430
602568,8310288
119829,42087
609543,1100238
577017,8058011
587235,8120358
581957,4819113
522937,7491169
569144,2294705
702975,9946485
625910,2299963
647329,8983146
115606,1849441
582992,4035939
839937,11658144
747209,10555800
713079,1979328
715141,1315808
777500,10935117
468405,6644385
673162,978984
139547,2177399
207892,2935724
641508,8917343
409252,3993649
521455,7468017
489600,3746730
592947,8183219
502622,6881074
160818,2364967
461571,4496108
625206,8619934
527205,7553011
22270,430335
600577,2481612
762724,8649744
530082,4255536
483027,2368941
625082,8620024
399897,49730
508478,1333632
669322,1172794
594629,8145969
697094,9848403
78968,21174
557770,7946416
596748,4932328
352772,72101
409235,5560694
584488,8093305
136517,677917
191975,2708200
446113,2758675
292748,4177654
162666,50302
325581,4458687
631037,8723551
235938,1779948
75973,1261013
327833,4182496
292039,4023449
130975,2069467
863785,11907915
585841,7915524
215362,835196
714157,4817516
411790,2505885
53493,854629
677142,6344704
223090,3199609
790064,10936350
474640,6741806
98155,1589124
451789,6374416
313910,4500826
390370,5278843
242762,3475103
600146,8250637
800982,11201248
336589,4772484
631612,8135111
829571,11537213
603728,2267130
676689,8338365
535356,7569879
504341,7194196
278297,3499100
782068,10986262
304136,4352980
761229,4892287
150437,2250109
809346,11307486
171206,2427483
743453,10491583
721113,10204324
592979,8183219
690685,9754740
293738,2779788
139906,2166448
811429,11333990
354260,402866
452338,6382844
599911,8275097
788809,11071896
799287,10935748
521356,7382732
599620,8268472
405863,5561725
319695,4586753
96289,1226963
870964,11967576
336684,2093567
823791,11474601
622052,8578560
235975,3140714
674297,9455451
856190,11833134
777023,10935951
430450,5976110
850814,11759722
502588,6953186
48864,506959
448822,6313685
304653,4360147
503713,243755
736138,8941328
441978,6177204
209312,2960066
245231,1021217
525485,7522091
789860,10935987
582245,2236259
785564,11031919
139938,2180880
93213,1519442
245202,3344045
217245,3090916
140447,1870785
91823,1500579
226674,2779788
784841,11022181
828694,11527024
712782,10092221
212609,3022758
183929,715941
705455,8857815
559568,3914677
751833,10617407
866453,11915387
391639,3908891
758159,10513016
77883,671581
817061,11399511
285646,23357
808699,11299469
276603,3975062
631991,8730762
67813,1131855
160120,148413
38393,702816
508074,7251922
177682,1732746
849386,11758867
740549,10460799
7091,94218
715169,10125301
387200,5231388
79467,1315808
177837,2498651
38230,515855
49383,98183
310868,1536219
297827,907389
204863,2369944
822959,11476822
295303,4216225
555926,6176619
538438,7708482
15875,278820
685943,9673991
80878,1285568
41008,743595
755486,10667476
755275,10659549
293237,4184231
333936,4265056
311252,4461683
860077,11875752
308987,4426847
707391,7327313
509248,2726373
29467,507794
198859,2797222
14376,245138
779966,10958427
811959,11341177
642316,6624431
612860,4421615
23507,227042
170774,2417827
786715,11047259
525165,7525311
324143,4645993
47311,825523
492402,1052290
266329,3832537
849459,11759657
23467,442418
250263,3590399
126940,2012881
256248,3660419
790494,10936012
744732,10518632
68612,1046627
813841,11366689
507156,7236502
514545,7366954
331623,2254807
407732,5157715
560162,3738473
97160,1574493
870420,11964336
401280,165699
684895,9655358
583353,2236221
157719,2209830
566696,2339818
764667,10824114
315344,4521692
417746,2367991
73565,1224181
798356,11172337
535085,6955233
857508,11847831
302341,4326587
310649,4453547
767590,10850158
663805,9273998
517825,2828985
57859,955938
852747,11794696
780886,10970920
790285,10935142
48996,847971
17233,315337
826923,11506804
252197,2510677
179553,2508344
230008,3268156
316582,4471785
722485,10225083
753308,4819379
72628,980295
232539,3313303
790227,10935548
608508,941759
59811,1000046
237519,3396501
556351,7931396
631938,8401316
729451,10313097
18943,353936
38414,702823
821760,11460899
560987,7975469
159358,2258162
144732,2216356
301141,3937235
544257,7786144
229828,702841
860175,11872483
60380,1009497
299382,4250141
790255,10935792
779407,10935446
835688,11612244
270197,3878707
656954,9054709
514848,7371201
59844,1001118
326012,4673461
221404,3171415
544334,7787017
536293,7677900
580284,4819397
790495,10934877
533604,2119375
790639,11086354
804676,10584197
553714,7900432
498206,7106550
230565,3279709
537448,6512486
527230,2815880
243217,3481439
801990,11214864
818385,7759724
18162,336826
387578,5241628
116424,1861136
718298,9806015
102165,1648208
147477,2235445
194476,2749540
308625,2258162
337760,4784374
795075,11130840
247746,3548785
709437,3237659
616913,6377448
607134,5479449
68070,1136339
199520,1685468
871983,11975641
293536,4179825
297691,4251308
151855,2257024
633602,7854098
221344,3170122
792040,11092632
719341,10175992
120067,1891014
157552,2318182
320155,4593179
681285,9592639
254655,3660267
103158,1656591
37463,697325
177816,771562
259459,3723494
199028,2800231
156678,2306437
276450,3430032
77710,1259079
815877,11383407
52093,893478
596495,8021049
321702,4613034
616795,8489383
505845,7170649
210097,2972555
711060,10065009
779542,10935354
18429,342342
407886,5590429
520132,7449852
857821,11827971
854867,11817402
639816,8879342
443357,3968863
39846,724937
279182,4009684
786610,11046184
284331,4084958
526258,7540133
418379,2698068
176426,2482171
155008,2295299
503101,7176017
31067,605783
39531,718739
79458,1315808
562900,7990914
140913,22784
194492,2219045
28792,556802
839003,11649472
786382,11042589
79075,1310134
79995,68838
748212,6585648
57132,959278
731919,9414781
156205,2294526
688846,9728362
226643,3234024
126856,2011467
690743,9057032
823893,11485940
440430,6152184
816392,11292231
677944,9526381
478027,110374
785954,11035725
22317,430862
808047,11290690
187227,2220358
121650,1786809
534930,7658862
200630,2835089
121675,1929050
475959,6764373
117900,1836381
319181,4579444
101858,1643574
218918,2193574
791958,11092220
260248,3744651
590848,7799343
35342,242879
863724,11906783
731474,10335830
67370,1124420
558133,4767869
60072,433796
534194,6780353
14052,112228
299293,3584040
325956,4672474
236804,3384276
71621,1193826
224304,3216615
128844,973750
733346,5022859
135165,973750
263031,3787023
464775,4891940
140845,2188537
694949,9740731
49787,864342
52097,701903
808616,11297814
537698,7698508
492865,7024053
723828,234948
766780,10841258
496844,7086257
176535,2336474
65465,1092046
641755,8922985
283170,4068457
100410,1551016
125081,1985998
649603,8941391
310568,4448098
72441,1095692
108677,982677
59818,1000534
88311,28982
42998,773759
33086,44585
198878,2797344
256100,900106
244851,3509510
805614,11261909
53638,694006
742385,9708931
346353,1368997
31204,518543
559333,7961200
620131,8418476
745375,10527540
671932,7592027
73132,1217482
771071,10889180
380244,4838491
274769,3945293
652464,3290601
493927,7040279
18271,338897
193097,1270023
85986,1308061
859623,11871272
82130,23095
593149,8187428
210235,2977140
256480,1945632
224432,496023
319468,4582506
682701,9620133
772435,10907674
289957,2207017
38780,709324
264119,3802678
86132,1414690
177762,1467747
71253,1186687
298144,4258685
684318,8778176
38383,702813
871927,11974163
307799,2845447
391854,5316593
56874,955125
695202,9827378
799494,11181613
261649,3766664
332133,4732908
372990,5030916
243643,1041953
199846,2819467
855171,11820727
369294,4972744
343269,4815818
516641,5030727
415409,2333331
842327,11683145
857409,11846712
132024,1366330
619579,7706716
200418,2831295
20726,395382
655438,9107187
428987,5863881
659829,9193155
345682,4804961
828662,11526563
72101,872264
367956,4058708
845759,11722842
778450,10936028
99671,674473
780453,10965813
748341,10569709
54137,438988
184878,2587264
756379,4141621
512910,4045462
513204,7340603
722811,10103642
553068,7660876
61875,1034279
321991,4617441
507553,7243665
538614,7540795
218929,3126642
818406,10224216
657282,7998333
573301,8034879
514211,7297527
268839,3384792
340195,4804961
389558,4179054
103679,1200903
200221,707995
807154,11280956
629292,8005828
293929,4195326
845960,11725271
295995,3262684
382964,4588485
522508,7484983
119905,1911763
70609,672839
842931,11691367
69119,1153795
156740,2307339
8140,121836
430291,5972614
160806,726157
608294,6368870
110070,1765369
160807,726157
47770,833396
868462,11947057
446237,6263456
434716,5850517
14129,198039
58578,984646
696889,9844469
182835,2546072
488771,6958947
220465,2353262
157708,2319613
832452,11572834
741005,8618558
213151,3033455
250158,28749
122255,1918413
516305,7387898
857953,6544488
269104,720467
369249,4971688
73529,1223896
846984,11737281
300633,4298361
814135,11370634
291710,4158821
320546,4598481
278740,3996507
104920,1689216
396998,5037350
60059,994285
21572,98183
40428,94218
297125,1143717
501667,7155972
49247,702816
111512,1775327
435224,6069234
20817,348542
17885,330511
145549,50809
185597,2279258
131649,1358625
415459,5730631
449235,6313186
301304,4309522
123764,1967687
92824,1514180
689199,9735171
484055,2101341
117174,761448
317875,4530386
534422,7651728
221179,3166418
302321,4326258
741716,10477880
74111,957395
406193,5569478
48453,64789
224926,929422
520637,7456849
31943,623014
133042,2097729
244871,3509666
274407,1206060
86342,63126
171116,2425344
233531,3331262
307839,4410919
692685,9789256
742892,3780843
239175,2221335
168007,2306179
398460,3083732
488141,6949600
118936,1897431
712016,10080053
64289,1071075
68185,996842
68569,1142148
299387,4278869
80902,1338419
27381,344927
199727,2815854
821875,11462234
773330,10920042
160308,2355229
231747,3284175
747904,10565655
871595,11971978
423745,5920133
808561,11297536
38308,702332
812616,11350435
13761,27068
40609,735120
255459,3672659
315689,4526544
545467,7800732
852020,11650943
803449,11218109
276775,3977407
226640,3233858
171105,2425027
131835,2080973
177609,2495414
528657,7523924
327921,3499100
506939,7233761
39758,460328
266452,3834183
76342,1189517
79475,1315808
36400,50302
278285,3954980
298756,4268833
742629,10491583
747623,10491583
346430,91128
79433,1315808
739522,10442723
62868,1047902
803857,11237516
762759,1851826
495326,7062919
527820,7561066
319820,4502799
249220,2332590
480509,6832820
72864,1213612
46397,810556
446525,6271096
694219,7746106
46982,821055
185718,2532030
244536,3504848
253226,3639118
301283,4309082
21281,405954
53950,920754
728155,10293752
255410,3671776
35006,513736
277819,3990673
814187,9965578
612449,237900
239547,3303633
528828,7574002
474134,5546191
57811,969548
747500,10560484
459049,369320
41593,743595
208554,2930071
790498,10936061
22108,425871
655439,4929680
356506,4815834
302542,4329331
76534,1152646
409087,5595857
240415,2882387
109191,1752028
827096,11509010
176604,2485895
302544,4329331
59711,998318
20698,393371
202466,2855188
578870,4067651
812360,11346786
663918,735113
63214,1053624
313554,4496077
611055,8421206
239237,3426642
488796,6958947
117704,1879879
107625,1728562
314081,4503764
17306,317278
76438,1267348
113486,735113
64859,50780
238485,3415417
326363,4677988
516222,7387125
183969,2295229
862213,11599894
176404,49896
49280,727150
272565,3914977
141075,2190612
780878,10970906
62918,1048775
270502,3883299
294112,4197705
135772,2133076
310504,4258685
75783,1168297
128911,2040206
789831,10935824
13481,219811
808373,11295357
81015,1339129
41208,96338
721464,10210292
11079,119528
309748,4238219
723350,10238509
95211,854705
448796,6313285
65360,1089987
217422,3099170
118163,1707323
73962,1228346
200676,2469389
126064,1993026
153252,2276997
373017,2299086
804310,11242650
30987,140533
263533,3794384
209435,2962632
314355,742657
625981,8634065
125568,1993026
330168,4308653
670702,9395740
823518,11481760
177844,2422533
429528,409824
699937,9897358
214619,3060577
790552,10936731
527411,7555855
791939,11092206
596730,8164530
642103,8333405
217266,3007189
499931,6546493
479885,6820317
299399,4279179
841608,11675367
270215,3877377
830345,11547095
483971,5000767
787890,11061243
583079,8087630
789859,10935987
582991,4035875
584173,8093403
713152,10098192
525386,7529358
865579,11922239
812497,11348893
699079,9828394
140953,2189727
786637,11046342
594055,8193423
617373,8504637
594066,5728596
669716,28762
798868,10935567
779036,10936296
583087,4035967
821674,11128203
184974,2207254
691378,5285653
546334,7812234
27814,542603
583965,6631339
590890,4027150
790112,10934938
129738,2051441
490211,6981900
229986,1302448
608178,3339684
851335,11780364
789827,10936582
339847,4801778
423057,3963162
790458,10936542
282582,2109572
176620,32115
474454,813459
865574,11922239
801274,11205180
157429,2303874
206910,2917734
186885,2631733
595634,8219722
396289,5018704
730133,10321619
101913,1644165
301826,4319079
562123,2410773
478972,1347681
382352,5146905
608182,8385511
209817,2969138
705503,9978974
742625,10491586
397106,5424483
633486,8764443
696620,9839842
727883,8192994
749903,6437351
631968,4376610
236496,3378513
283985,4079881
187890,2581609
794978,11130448
685560,9252401
717482,7672620
613105,8449286
742781,10202384
257762,3708158
553007,1286488
561663,7980395
37972,699568
546845,506331
798089,11137249
447701,3952270
101935,1644386
656562,10760809
657484,8941319
160697,1733932
518061,7414171
308942,1106284
307678,4408818
453320,4262253
850907,11776523
573305,8034881
381527,5126157
726636,7409736
843421,11696955
865563,11922239
810483,11288760
216567,99517
405233,5536733
553396,7895601
746829,5064801
81186,1342682
356414,1564083
822777,11474375
695831,9834323
